Join_Count,TARGET_FID,JOIN_FID,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,shape_id,route_id,agency_id,route_shor,route_long,route_desc,route_type,route_url,route_colo,route_text,route_ty_1,Shape_Length,Shape_Area
1,940,51,24,031,701601,24031701601,1400000US24031701601,7016.01,Census Tract 7016.01,G5020,S,301675.000000000000000,0.000000000000000,+39.0147267,-076.9763685,0.086812909765516,37074,8850,MCRO,24,24-Hillandale-Takoma,Rte 24 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.031276047593842,0.000031375848200
1,940,52,24,031,701601,24031701601,1400000US24031701601,7016.01,Census Tract 7016.01,G5020,S,301675.000000000000000,0.000000000000000,+39.0147267,-076.9763685,0.087125169177396,37075,8850,MCRO,24,24-Hillandale-Takoma,Rte 24 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.031276047593842,0.000031375848200
1,941,60,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.141686576228623,37083,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,61,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.144124652094194,37085,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,62,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.111808722839081,37099,8859,MCRO,30,30-Bethesda-Medical Center,Rte 30 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,63,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.111640812629261,37100,8859,MCRO,30,30-Bethesda-Medical Center,Rte 30 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,64,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.120593543151444,37101,8859,MCRO,30,30-Bethesda-Medical Center,Rte 30 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,71,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.109391491654321,37108,8862,MCRO,32,32-Bethesda-Naval Ship R&D Center,Rte 32 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,72,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.145640700448208,37109,8862,MCRO,32,32-Bethesda-Naval Ship R&D Center,Rte 32 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,73,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.139126804434512,37110,8862,MCRO,32,32-Bethesda-Naval Ship R&D Center,Rte 32 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,74,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.109611641171781,37111,8862,MCRO,32,32-Bethesda-Naval Ship R&D Center,Rte 32 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,75,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.145301680670931,37112,8862,MCRO,32,32-Bethesda-Naval Ship R&D Center,Rte 32 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,76,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.138787784657234,37113,8862,MCRO,32,32-Bethesda-Naval Ship R&D Center,Rte 32 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,79,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.103956085721935,37116,8864,MCRO,34,34-Bethesda-Wheaton,Rte 34 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,80,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.105723235596826,37117,8864,MCRO,34,34-Bethesda-Wheaton,Rte 34 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,81,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.240705319151560,37118,8865,MCRO,36,36-Bethesda-Potomac-via Hillandale,Rte 36 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,82,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.257422224844218,37119,8865,MCRO,36,36-Bethesda-Potomac-via Hillandale,Rte 36 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,83,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.256261612819507,37120,8865,MCRO,36,36-Bethesda-Potomac-via Hillandale,Rte 36 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,122,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.208082754000072,37160,8877,MCRO,47,47-Rockville-Mont. Mall-Bethesda,Rte 47 operates Monday-Sunday,3,,008080,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,941,123,24,031,704804,24031704804,1400000US24031704804,7048.04,Census Tract 7048.04,G5020,S,344517.000000000000000,0.000000000000000,+38.9834063,-077.0935260,0.207796712454194,37161,8877,MCRO,47,47-Rockville-Mont. Mall-Bethesda,Rte 47 operates Monday-Sunday,3,,008080,FFFFFF,Bus,0.034856528565490,0.000035815575837
1,942,177,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.199346727839161,37217,8892,MCRO,61,61-Shady Grove-Germantown Transit,Rte 61 operates Monday-Sunday,3,,000080,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,196,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.221675912630090,37239,8900,MCRO,71,71-Shady Grove-Kingsview P & R,Rte71operate AM KV-SE-PM-SE-KV,3,,408080,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,197,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.216078695213927,37240,8900,MCRO,71,71-Shady Grove-Kingsview P & R,Rte71operate AM KV-SE-PM-SE-KV,3,,408080,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,202,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.258671029139519,37245,8902,MCRO,74,74-Shady Grove-Germantown Transit,Rte 74 operates Monday-Friday,3,,8000FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,203,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.246081238090864,37246,8902,MCRO,74,74-Shady Grove-Germantown Transit,Rte 74 operates Monday-Friday,3,,8000FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,217,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.241834505778100,37263,8905,MCRO,78,78-Shady Grove-Kingsview P & R,Rte78operate AM-KV-SE-PM-SE-KV,3,,FF8080,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,218,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.233281037444428,37264,8905,MCRO,78,78-Shady Grove-Kingsview P & R,Rte78operate AM-KV-SE-PM-SE-KV,3,,FF8080,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,219,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.234087387952374,37265,8905,MCRO,78,78-Shady Grove-Kingsview P & R,Rte78operate AM-KV-SE-PM-SE-KV,3,,FF8080,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,220,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.221598652217169,37266,8905,MCRO,78,78-Shady Grove-Kingsview P & R,Rte78operate AM-KV-SE-PM-SE-KV,3,,FF8080,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,248,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.201535558748890,37305,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,,8080FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,249,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.159372042126768,37306,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,,8080FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,250,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.185551133081232,37307,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,,8080FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,251,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.149452530544416,37308,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,,8080FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,252,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.197692525837949,37309,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,,8080FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,253,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.159762079103539,37310,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,,8080FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,254,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.185964496928846,37311,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,,8080FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,942,255,24,031,700613,24031700613,1400000US24031700613,7006.13,Census Tract 7006.13,G5020,S,12601430.000000000000000,86557.000000000000000,+39.1409496,-077.2979604,0.149548688838655,37312,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,,8080FF,FFFFFF,Bus,0.205658065155973,0.001321925002089
1,943,11,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.231419022385831,37013,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,12,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.108160497313869,37014,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,13,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.170422809936766,37015,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,14,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.233582329989298,37016,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,62,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.111808722839081,37099,8859,MCRO,30,30-Bethesda-Medical Center,Rte 30 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,63,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.111640812629261,37100,8859,MCRO,30,30-Bethesda-Medical Center,Rte 30 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,64,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.120593543151444,37101,8859,MCRO,30,30-Bethesda-Medical Center,Rte 30 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,120,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.145567472639219,37158,8876,MCRO,46,46-Mont.College-Rockv-Medical Ctr,Rte 46 operates Monday-Sunday,3,,AE92E4,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,121,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.158042014523741,37159,8876,MCRO,46,46-Mont.College-Rockv-Medical Ctr,Rte 46 operates Monday-Sunday,3,,AE92E4,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,192,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.333545643065808,37235,8899,MCRO,70,70-Germantown-Bethesda EXPRESS,Rte 70 operates Monday-Friday,3,,800080,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,943,194,24,031,704403,24031704403,1400000US24031704403,7044.03,Census Tract 7044.03,G5020,S,250465.000000000000000,0.000000000000000,+39.0165836,-077.1050193,0.315487740043436,37237,8899,MCRO,70,70-Germantown-Bethesda EXPRESS,Rte 70 operates Monday-Friday,3,,800080,FFFFFF,Bus,0.028255949223207,0.000026050224116
1,1028,161,24,031,700823,24031700823,1400000US24031700823,7008.23,Census Tract 7008.23,G5020,S,1569026.000000000000000,4504.000000000000000,+39.1335903,-077.2359227,0.251632388349515,37201,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.058564422389896,0.000163925631804
1,1028,162,24,031,700823,24031700823,1400000US24031700823,7008.23,Census Tract 7008.23,G5020,S,1569026.000000000000000,4504.000000000000000,+39.1335903,-077.2359227,0.271762639899821,37202,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.058564422389896,0.000163925631804
1,1028,202,24,031,700823,24031700823,1400000US24031700823,7008.23,Census Tract 7008.23,G5020,S,1569026.000000000000000,4504.000000000000000,+39.1335903,-077.2359227,0.258671029139519,37245,8902,MCRO,74,74-Shady Grove-Germantown Transit,Rte 74 operates Monday-Friday,3,,8000FF,FFFFFF,Bus,0.058564422389896,0.000163925631804
1,1028,203,24,031,700823,24031700823,1400000US24031700823,7008.23,Census Tract 7008.23,G5020,S,1569026.000000000000000,4504.000000000000000,+39.1335903,-077.2359227,0.246081238090864,37246,8902,MCRO,74,74-Shady Grove-Germantown Transit,Rte 74 operates Monday-Friday,3,,8000FF,FFFFFF,Bus,0.058564422389896,0.000163925631804
1,1029,8,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.165609460917926,37010,8821,MCRO,100,100-Shady Grove-Germantown Transit,Rte 100 operates Monday-Sunday,3,,008080,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,9,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.149940333202641,37011,8821,MCRO,100,100-Shady Grove-Germantown Transit,Rte 100 operates Monday-Sunday,3,,008080,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,10,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.125558305554670,37012,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,11,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.231419022385831,37013,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,13,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.170422809936766,37015,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,14,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.233582329989298,37016,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,,00FFFF,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,110,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.099591386310993,37148,8873,MCRO,43,43-Shady Grove-Traville Transit Ctr,Rte43 operates Monday-Saturday,3,,800080,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,111,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.122504789869056,37149,8873,MCRO,43,43-Shady Grove-Traville Transit Ctr,Rte43 operates Monday-Saturday,3,,800080,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,112,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.104289729673269,37150,8873,MCRO,43,43-Shady Grove-Traville Transit Ctr,Rte43 operates Monday-Saturday,3,,800080,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,113,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.126454494513926,37151,8873,MCRO,43,43-Shady Grove-Traville Transit Ctr,Rte43 operates Monday-Saturday,3,,800080,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,155,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.272161380329290,37195,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,156,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.262580906708065,37196,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,157,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.259856826744062,37197,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,158,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.249760202363380,37198,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,169,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.220805698060176,37209,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,170,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.218369429342681,37210,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,171,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.207587660278428,37211,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,178,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.086936299013355,37220,8893,MCRO,63,63-Rockville-Shady Grove,Rte 63 operates Monday-Friday,3,,FF0000,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,179,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.090211941773520,37222,8893,MCRO,63,63-Rockville-Shady Grove,Rte 63 operates Monday-Friday,3,,FF0000,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,184,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.097300110096887,37227,8896,MCRO,66,66-Shady Grove-Traville Transit Ctr,Rte66operate AM-SW-TT-PM-TT-SW,3,,8080C0,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,185,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.104971277677652,37228,8896,MCRO,66,66-Shady Grove-Traville Transit Ctr,Rte66operate AM-SW-TT-PM-TT-SW,3,,8080C0,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,186,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.096525768481784,37229,8896,MCRO,66,66-Shady Grove-Traville Transit Ctr,Rte66operate AM-SW-TT-PM-TT-SW,3,,8080C0,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,187,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.104097517022412,37230,8896,MCRO,66,66-Shady Grove-Traville Transit Ctr,Rte66operate AM-SW-TT-PM-TT-SW,3,,8080C0,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,188,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.169683009279693,37231,8897,MCRO,67,67-Shady Grove-Traville Transit Ctr,Rte67operate AM-TT-SW-PM-SW-TT,3,,008040,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,189,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.173585449387404,37232,8897,MCRO,67,67-Shady Grove-Traville Transit Ctr,Rte67operate AM-TT-SW-PM-SW-TT,3,,008040,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,196,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.221675912630090,37239,8900,MCRO,71,71-Shady Grove-Kingsview P & R,Rte71operate AM KV-SE-PM-SE-KV,3,,408080,FFFFFF,Bus,0.075746307694183,0.000272057809242
1,1029,197,24,031,700718,24031700718,1400000US24031700718,7007.18,Census Tract 7007.18,G5020,S,2607800.000000000000000,4305.000000000000000,+39.1146622,-077.1823146,0.216078695213927,37240,8900,MCRO,71,71-Shady Grove-Kingsview P & R,Rte71operate AM KV-SE-PM-SE-KV,3,,408080,FFFFFF,Bus,0.075746307694183,0.000272057809242
