Join_Count,TARGET_FID,JOIN_FID,DESCRIPTIO,RT_D,ROUTE,DIRECTION,TYPE,ORIGIN,DESTINATIO,EGIS_ID,STATE,STR_DATE,END_DATE,SNOW_ROUTE,GEOMETRYSO,SE_ANNO_CA,OBJECTID,GLOBALID,SHAPE_ID,SHAPELEN,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_type_text,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Length
1,113,1468,,,,,,,,,,,,,,,,,37031,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701702,24031701702,1400000US24031701702,7017.02,Census Tract 7017.02,G5020,S,539704.000000000000000,0.000000000000000,+38.9896313,-077.0027324,16741.545695817934757
1,113,1469,,,,,,,,,,,,,,,,,37031,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701703,24031701703,1400000US24031701703,7017.03,Census Tract 7017.03,G5020,S,1102887.000000000000000,0.000000000000000,+38.9844888,-076.9911737,16741.545695817934757
1,113,1470,,,,,,,,,,,,,,,,,37031,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701704,24031701704,1400000US24031701704,7017.04,Census Tract 7017.04,G5020,S,1287357.000000000000000,7973.000000000000000,+38.9758298,-076.9981538,16741.545695817934757
1,114,112,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702101,24031702101,1400000US24031702101,7021.01,Census Tract 7021.01,G5020,S,1638202.000000000000000,22613.000000000000000,+39.0084284,-076.9944183,15413.561103098636522
1,114,138,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702000,24031702000,1400000US24031702000,7020,Census Tract 7020,G5020,S,980655.000000000000000,0.000000000000000,+38.9951964,-076.9932806,15413.561103098636522
1,114,139,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702200,24031702200,1400000US24031702200,7022,Census Tract 7022,G5020,S,1653437.000000000000000,0.000000000000000,+39.0093138,-077.0065074,15413.561103098636522
1,114,140,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702301,24031702301,1400000US24031702301,7023.01,Census Tract 7023.01,G5020,S,578454.000000000000000,0.000000000000000,+39.0002187,-077.0041516,15413.561103098636522
1,114,142,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702401,24031702401,1400000US24031702401,7024.01,Census Tract 7024.01,G5020,S,1011100.000000000000000,0.000000000000000,+38.9891295,-077.0086375,15413.561103098636522
1,114,147,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702402,24031702402,1400000US24031702402,7024.02,Census Tract 7024.02,G5020,S,964624.000000000000000,0.000000000000000,+38.9929711,-077.0178539,15413.561103098636522
1,114,501,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702501,24031702501,1400000US24031702501,7025.01,Census Tract 7025.01,G5020,S,333228.000000000000000,0.000000000000000,+38.9908535,-077.0286300,15413.561103098636522
1,114,516,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702503,24031702503,1400000US24031702503,7025.03,Census Tract 7025.03,G5020,S,408458.000000000000000,0.000000000000000,+38.9971020,-077.0281693,15413.561103098636522
1,114,527,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702502,24031702502,1400000US24031702502,7025.02,Census Tract 7025.02,G5020,S,383501.000000000000000,0.000000000000000,+38.9879974,-077.0247984,15413.561103098636522
1,114,1466,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701900,24031701900,1400000US24031701900,7019,Census Tract 7019,G5020,S,480012.000000000000000,0.000000000000000,+38.9927913,-076.9999195,15413.561103098636522
1,114,1467,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701701,24031701701,1400000US24031701701,7017.01,Census Tract 7017.01,G5020,S,913040.000000000000000,1381.000000000000000,+38.9767741,-077.0074384,15413.561103098636522
1,114,1468,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701702,24031701702,1400000US24031701702,7017.02,Census Tract 7017.02,G5020,S,539704.000000000000000,0.000000000000000,+38.9896313,-077.0027324,15413.561103098636522
1,114,1469,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701703,24031701703,1400000US24031701703,7017.03,Census Tract 7017.03,G5020,S,1102887.000000000000000,0.000000000000000,+38.9844888,-076.9911737,15413.561103098636522
1,114,1470,,,,,,,,,,,,,,,,,37032,,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701704,24031701704,1400000US24031701704,7017.04,Census Tract 7017.04,G5020,S,1287357.000000000000000,7973.000000000000000,+38.9758298,-076.9981538,15413.561103098636522
1,115,138,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702000,24031702000,1400000US24031702000,7020,Census Tract 7020,G5020,S,980655.000000000000000,0.000000000000000,+38.9951964,-076.9932806,9021.934390771517428
1,115,147,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702402,24031702402,1400000US24031702402,7024.02,Census Tract 7024.02,G5020,S,964624.000000000000000,0.000000000000000,+38.9929711,-077.0178539,9021.934390771517428
1,115,501,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702501,24031702501,1400000US24031702501,7025.01,Census Tract 7025.01,G5020,S,333228.000000000000000,0.000000000000000,+38.9908535,-077.0286300,9021.934390771517428
1,115,516,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702503,24031702503,1400000US24031702503,7025.03,Census Tract 7025.03,G5020,S,408458.000000000000000,0.000000000000000,+38.9971020,-077.0281693,9021.934390771517428
1,115,527,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702502,24031702502,1400000US24031702502,7025.02,Census Tract 7025.02,G5020,S,383501.000000000000000,0.000000000000000,+38.9879974,-077.0247984,9021.934390771517428
1,115,1466,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701900,24031701900,1400000US24031701900,7019,Census Tract 7019,G5020,S,480012.000000000000000,0.000000000000000,+38.9927913,-076.9999195,9021.934390771517428
1,115,1467,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701701,24031701701,1400000US24031701701,7017.01,Census Tract 7017.01,G5020,S,913040.000000000000000,1381.000000000000000,+38.9767741,-077.0074384,9021.934390771517428
1,115,1468,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701702,24031701702,1400000US24031701702,7017.02,Census Tract 7017.02,G5020,S,539704.000000000000000,0.000000000000000,+38.9896313,-077.0027324,9021.934390771517428
1,115,1469,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701703,24031701703,1400000US24031701703,7017.03,Census Tract 7017.03,G5020,S,1102887.000000000000000,0.000000000000000,+38.9844888,-076.9911737,9021.934390771517428
1,115,1471,,,,,,,,,,,,,,,,,37033,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701800,24031701800,1400000US24031701800,7018,Census Tract 7018,G5020,S,1501868.000000000000000,4700.000000000000000,+38.9824111,-077.0121085,9021.934390771517428
1,116,138,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702000,24031702000,1400000US24031702000,7020,Census Tract 7020,G5020,S,980655.000000000000000,0.000000000000000,+38.9951964,-076.9932806,8880.113739100852399
1,116,147,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702402,24031702402,1400000US24031702402,7024.02,Census Tract 7024.02,G5020,S,964624.000000000000000,0.000000000000000,+38.9929711,-077.0178539,8880.113739100852399
1,116,501,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702501,24031702501,1400000US24031702501,7025.01,Census Tract 7025.01,G5020,S,333228.000000000000000,0.000000000000000,+38.9908535,-077.0286300,8880.113739100852399
1,116,516,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702503,24031702503,1400000US24031702503,7025.03,Census Tract 7025.03,G5020,S,408458.000000000000000,0.000000000000000,+38.9971020,-077.0281693,8880.113739100852399
1,116,527,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702502,24031702502,1400000US24031702502,7025.02,Census Tract 7025.02,G5020,S,383501.000000000000000,0.000000000000000,+38.9879974,-077.0247984,8880.113739100852399
1,116,1466,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701900,24031701900,1400000US24031701900,7019,Census Tract 7019,G5020,S,480012.000000000000000,0.000000000000000,+38.9927913,-076.9999195,8880.113739100852399
1,116,1467,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701701,24031701701,1400000US24031701701,7017.01,Census Tract 7017.01,G5020,S,913040.000000000000000,1381.000000000000000,+38.9767741,-077.0074384,8880.113739100852399
1,116,1468,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701702,24031701702,1400000US24031701702,7017.02,Census Tract 7017.02,G5020,S,539704.000000000000000,0.000000000000000,+38.9896313,-077.0027324,8880.113739100852399
1,116,1469,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701703,24031701703,1400000US24031701703,7017.03,Census Tract 7017.03,G5020,S,1102887.000000000000000,0.000000000000000,+38.9844888,-076.9911737,8880.113739100852399
1,116,1471,,,,,,,,,,,,,,,,,37034,,8830,MCRO,17,17-Silver Spring-Takoma Langley,Rte 17 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701800,24031701800,1400000US24031701800,7018,Census Tract 7018,G5020,S,1501868.000000000000000,4700.000000000000000,+38.9824111,-077.0121085,8880.113739100852399
1,117,138,,,,,,,,,,,,,,,,,37035,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702000,24031702000,1400000US24031702000,7020,Census Tract 7020,G5020,S,980655.000000000000000,0.000000000000000,+38.9951964,-076.9932806,6306.470714898207916
1,117,1466,,,,,,,,,,,,,,,,,37035,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701900,24031701900,1400000US24031701900,7019,Census Tract 7019,G5020,S,480012.000000000000000,0.000000000000000,+38.9927913,-076.9999195,6306.470714898207916
1,117,1467,,,,,,,,,,,,,,,,,37035,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701701,24031701701,1400000US24031701701,7017.01,Census Tract 7017.01,G5020,S,913040.000000000000000,1381.000000000000000,+38.9767741,-077.0074384,6306.470714898207916
1,117,1468,,,,,,,,,,,,,,,,,37035,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701702,24031701702,1400000US24031701702,7017.02,Census Tract 7017.02,G5020,S,539704.000000000000000,0.000000000000000,+38.9896313,-077.0027324,6306.470714898207916
1,117,1469,,,,,,,,,,,,,,,,,37035,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701703,24031701703,1400000US24031701703,7017.03,Census Tract 7017.03,G5020,S,1102887.000000000000000,0.000000000000000,+38.9844888,-076.9911737,6306.470714898207916
1,117,1471,,,,,,,,,,,,,,,,,37035,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701800,24031701800,1400000US24031701800,7018,Census Tract 7018,G5020,S,1501868.000000000000000,4700.000000000000000,+38.9824111,-077.0121085,6306.470714898207916
1,118,138,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702000,24031702000,1400000US24031702000,7020,Census Tract 7020,G5020,S,980655.000000000000000,0.000000000000000,+38.9951964,-076.9932806,12462.069656575773479
1,118,147,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702402,24031702402,1400000US24031702402,7024.02,Census Tract 7024.02,G5020,S,964624.000000000000000,0.000000000000000,+38.9929711,-077.0178539,12462.069656575773479
1,118,159,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702800,24031702800,1400000US24031702800,7028,Census Tract 7028,G5020,S,1673498.000000000000000,0.000000000000000,+39.0059732,-077.0431441,12462.069656575773479
1,118,501,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702501,24031702501,1400000US24031702501,7025.01,Census Tract 7025.01,G5020,S,333228.000000000000000,0.000000000000000,+38.9908535,-077.0286300,12462.069656575773479
1,118,516,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702503,24031702503,1400000US24031702503,7025.03,Census Tract 7025.03,G5020,S,408458.000000000000000,0.000000000000000,+38.9971020,-077.0281693,12462.069656575773479
1,118,527,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702502,24031702502,1400000US24031702502,7025.02,Census Tract 7025.02,G5020,S,383501.000000000000000,0.000000000000000,+38.9879974,-077.0247984,12462.069656575773479
1,118,534,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702603,24031702603,1400000US24031702603,7026.03,Census Tract 7026.03,G5020,S,111683.000000000000000,0.000000000000000,+38.9907396,-077.0314179,12462.069656575773479
1,118,536,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021.000000000000000,0.000000000000000,+38.9940399,-077.0349117,12462.069656575773479
1,118,1466,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701900,24031701900,1400000US24031701900,7019,Census Tract 7019,G5020,S,480012.000000000000000,0.000000000000000,+38.9927913,-076.9999195,12462.069656575773479
1,118,1467,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701701,24031701701,1400000US24031701701,7017.01,Census Tract 7017.01,G5020,S,913040.000000000000000,1381.000000000000000,+38.9767741,-077.0074384,12462.069656575773479
1,118,1468,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701702,24031701702,1400000US24031701702,7017.02,Census Tract 7017.02,G5020,S,539704.000000000000000,0.000000000000000,+38.9896313,-077.0027324,12462.069656575773479
1,118,1469,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701703,24031701703,1400000US24031701703,7017.03,Census Tract 7017.03,G5020,S,1102887.000000000000000,0.000000000000000,+38.9844888,-076.9911737,12462.069656575773479
1,118,1471,,,,,,,,,,,,,,,,,37037,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701800,24031701800,1400000US24031701800,7018,Census Tract 7018,G5020,S,1501868.000000000000000,4700.000000000000000,+38.9824111,-077.0121085,12462.069656575773479
1,119,138,,,,,,,,,,,,,,,,,37038,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702000,24031702000,1400000US24031702000,7020,Census Tract 7020,G5020,S,980655.000000000000000,0.000000000000000,+38.9951964,-076.9932806,6384.074811341597524
1,119,1466,,,,,,,,,,,,,,,,,37038,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701900,24031701900,1400000US24031701900,7019,Census Tract 7019,G5020,S,480012.000000000000000,0.000000000000000,+38.9927913,-076.9999195,6384.074811341597524
1,119,1467,,,,,,,,,,,,,,,,,37038,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701701,24031701701,1400000US24031701701,7017.01,Census Tract 7017.01,G5020,S,913040.000000000000000,1381.000000000000000,+38.9767741,-077.0074384,6384.074811341597524
1,119,1468,,,,,,,,,,,,,,,,,37038,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701702,24031701702,1400000US24031701702,7017.02,Census Tract 7017.02,G5020,S,539704.000000000000000,0.000000000000000,+38.9896313,-077.0027324,6384.074811341597524
1,119,1469,,,,,,,,,,,,,,,,,37038,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701703,24031701703,1400000US24031701703,7017.03,Census Tract 7017.03,G5020,S,1102887.000000000000000,0.000000000000000,+38.9844888,-076.9911737,6384.074811341597524
1,119,1471,,,,,,,,,,,,,,,,,37038,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,701800,24031701800,1400000US24031701800,7018,Census Tract 7018,G5020,S,1501868.000000000000000,4700.000000000000000,+38.9824111,-077.0121085,6384.074811341597524
1,120,138,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702000,24031702000,1400000US24031702000,7020,Census Tract 7020,G5020,S,980655.000000000000000,0.000000000000000,+38.9951964,-076.9932806,12310.615588731398020
1,120,147,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702402,24031702402,1400000US24031702402,7024.02,Census Tract 7024.02,G5020,S,964624.000000000000000,0.000000000000000,+38.9929711,-077.0178539,12310.615588731398020
1,120,157,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702602,24031702602,1400000US24031702602,7026.02,Census Tract 7026.02,G5020,S,484670.000000000000000,0.000000000000000,+38.9936755,-077.0480743,12310.615588731398020
1,120,159,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702800,24031702800,1400000US24031702800,7028,Census Tract 7028,G5020,S,1673498.000000000000000,0.000000000000000,+39.0059732,-077.0431441,12310.615588731398020
1,120,501,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702501,24031702501,1400000US24031702501,7025.01,Census Tract 7025.01,G5020,S,333228.000000000000000,0.000000000000000,+38.9908535,-077.0286300,12310.615588731398020
1,120,516,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702503,24031702503,1400000US24031702503,7025.03,Census Tract 7025.03,G5020,S,408458.000000000000000,0.000000000000000,+38.9971020,-077.0281693,12310.615588731398020
1,120,527,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702502,24031702502,1400000US24031702502,7025.02,Census Tract 7025.02,G5020,S,383501.000000000000000,0.000000000000000,+38.9879974,-077.0247984,12310.615588731398020
1,120,534,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702603,24031702603,1400000US24031702603,7026.03,Census Tract 7026.03,G5020,S,111683.000000000000000,0.000000000000000,+38.9907396,-077.0314179,12310.615588731398020
1,120,536,,,,,,,,,,,,,,,,,37040,,8831,MCRO,18,18-Silver Spring -Takoma Langley,Rte 18 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,24,031,702604,24031702604,1400000US24031702604,7026.04,Census Tract 7026.04,G5020,S,234021.000000000000000,0.000000000000000,+38.9940399,-077.0349117,12310.615588731398020
