Join_Count,TARGET_FID,JOIN_FID,STATEFP,COUNTYFP,TRACTCE,GEOID,Geography,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,shape_id,route_id,agency_id,route_short_name,route_long,route_desc,route_type,route_url,route_colo,route_text,route_ty_1,Shape_Length,Shape_Area,wkday_departures,sat_departures,sun_departures
1,159,128,24,031,702800,24031702800,1400000US24031702800,7028,Census Tract 7028,G5020,S,1673498,0,39.0059732,-77.0431441,0.150781593739409,37166,8880,MCRO,5,5-Silver Spring-Twinbrook Station,Rte 5 Monday-Sunday,3,NA,FFFF00,FFFFFF,Bus,0.064513555369064,1.74031446569e-4,79,60,56
1,160,17,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.081286230595196,37019,8824,MCRO,12,12-Silver Spring-Takoma,Rte 12 operates Monday-Sunday,3,NA,FF80C0,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,76,64,64
1,160,20,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.08772462187506,37024,8826,MCRO,13,13-Silver Spring-Takoma,Rte 13 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,20,NA,NA
1,160,22,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.095192214797828,37026,8827,MCRO,14,14-Silver Spring-Takoma,Rte14 operates Monday-Saturday,3,NA,0000FF,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,54,43,NA
1,160,25,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.054071494074115,37029,8828,MCRO,15,15-Silver Spring-Takoma Langley,Rte 15 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,142,106,86
1,160,35,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.103242435655829,37041,8832,MCRO,19,19-Silver Spring-Northwood,Rte 19 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,9,NA,NA
1,160,45,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.255466225819135,37061,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,11,NA,NA
1,160,47,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.1362872637376,37070,8848,MCRO,22,22-Silver Spring-Hillandale,Rte 22 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,28,NA,NA
1,160,223,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,44,36,36
1,160,231,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,72,48,44
1,160,256,24,031,702900,24031702900,1400000US24031702900,7029,Census Tract 7029,G5020,S,2565054,0,39.0056401,-77.0277748,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.079832155470601,2.66746026729e-4,191,152,152
1,161,35,24,031,703000,24031703000,1400000US24031703000,7030,Census Tract 7030,G5020,S,1087773,0,39.0183846,-77.021391499999993,0.103242435655829,37041,8832,MCRO,19,19-Silver Spring-Northwood,Rte 19 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.066823125795048,1.13140159088e-4,9,NA,NA
1,161,45,24,031,703000,24031703000,1400000US24031703000,7030,Census Tract 7030,G5020,S,1087773,0,39.0183846,-77.021391499999993,0.255466225819135,37061,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.066823125795048,1.13140159088e-4,11,NA,NA
1,161,47,24,031,703000,24031703000,1400000US24031703000,7030,Census Tract 7030,G5020,S,1087773,0,39.0183846,-77.021391499999993,0.1362872637376,37070,8848,MCRO,22,22-Silver Spring-Hillandale,Rte 22 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.066823125795048,1.13140159088e-4,28,NA,NA
1,161,223,24,031,703000,24031703000,1400000US24031703000,7030,Census Tract 7030,G5020,S,1087773,0,39.0183846,-77.021391499999993,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.066823125795048,1.13140159088e-4,44,36,36
1,161,231,24,031,703000,24031703000,1400000US24031703000,7030,Census Tract 7030,G5020,S,1087773,0,39.0183846,-77.021391499999993,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.066823125795048,1.13140159088e-4,72,48,44
1,161,256,24,031,703000,24031703000,1400000US24031703000,7030,Census Tract 7030,G5020,S,1087773,0,39.0183846,-77.021391499999993,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.066823125795048,1.13140159088e-4,191,152,152
1,162,165,24,031,700811,24031700811,1400000US24031700811,7008.11,Census Tract 7008.11,G5020,S,1510815,8739,39.1817227,-77.1938227,0.165837913055277,37205,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,NA,804000,FFFFFF,Bus,0.056012880144657,1.58410715751e-4,64,49,43
1,162,180,24,031,700811,24031700811,1400000US24031700811,7008.11,Census Tract 7008.11,G5020,S,1510815,8739,39.1817227,-77.1938227,0.165217322209443,37223,8894,MCRO,64,64-Shady Grove-Montgomery Village,Rte 64 operates Monday-Sunday,3,NA,008080,FFFFFF,Bus,0.056012880144657,1.58410715751e-4,73,48,48
1,163,176,24,031,700815,24031700815,1400000US24031700815,7008.15,Census Tract 7008.15,G5020,S,2741895,653,39.1616006,-77.2672574,0.212370949533754,37216,8892,MCRO,61,61-Shady Grove-Germantown Transit,Rte 61 operates Monday-Sunday,3,NA,000080,FFFFFF,Bus,0.084480095248146,2.85826400854e-4,78,54,54
1,163,196,24,031,700815,24031700815,1400000US24031700815,7008.15,Census Tract 7008.15,G5020,S,2741895,653,39.1616006,-77.2672574,0.22167591263009,37239,8900,MCRO,71,71-Shady Grove-Kingsview P & R,Rte71operate AM KV-SE-PM-SE-KV,3,NA,408080,FFFFFF,Bus,0.084480095248146,2.85826400854e-4,13,NA,NA
1,163,202,24,031,700815,24031700815,1400000US24031700815,7008.15,Census Tract 7008.15,G5020,S,2741895,653,39.1616006,-77.2672574,0.258671029139519,37245,8902,MCRO,74,74-Shady Grove-Germantown Transit,Rte 74 operates Monday-Friday,3,NA,8000FF,FFFFFF,Bus,0.084480095248146,2.85826400854e-4,61,48,NA
1,163,204,24,031,700815,24031700815,1400000US24031700815,7008.15,Census Tract 7008.15,G5020,S,2741895,653,39.1616006,-77.2672574,0.207582928732084,37247,8903,MCRO,75,75-ClarksburgCorrectional-Germantwn,Rte 75 operates Monday-Friday,3,NA,FFC4E1,FFFFFF,Bus,0.084480095248146,2.85826400854e-4,60,46,46
1,163,217,24,031,700815,24031700815,1400000US24031700815,7008.15,Census Tract 7008.15,G5020,S,2741895,653,39.1616006,-77.2672574,0.2418345057781,37263,8905,MCRO,78,78-Shady Grove-Kingsview P & R,Rte78operate AM-KV-SE-PM-SE-KV,3,NA,FF8080,FFFFFF,Bus,0.084480095248146,2.85826400854e-4,37,36,NA
1,163,248,24,031,700815,24031700815,1400000US24031700815,7008.15,Census Tract 7008.15,G5020,S,2741895,653,39.1616006,-77.2672574,0.20153555874889,37305,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,NA,8080FF,FFFFFF,Bus,0.084480095248146,2.85826400854e-4,48,42,NA
1,164,35,24,031,703100,24031703100,1400000US24031703100,7031,Census Tract 7031,G5020,S,1811567,0,39.0264084,-77.0220358,0.103242435655829,37041,8832,MCRO,19,19-Silver Spring-Northwood,Rte 19 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.070898713415527,1.88442863846e-4,9,NA,NA
1,164,46,24,031,703100,24031703100,1400000US24031703100,7031,Census Tract 7031,G5020,S,1811567,0,39.0264084,-77.0220358,0.229328764405283,37062,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.070898713415527,1.88442863846e-4,11,NA,NA
1,164,48,24,031,703100,24031703100,1400000US24031703100,7031,Census Tract 7031,G5020,S,1811567,0,39.0264084,-77.0220358,0.140504494468113,37071,8848,MCRO,22,22-Silver Spring-Hillandale,Rte 22 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.070898713415527,1.88442863846e-4,28,NA,NA
1,164,223,24,031,703100,24031703100,1400000US24031703100,7031,Census Tract 7031,G5020,S,1811567,0,39.0264084,-77.0220358,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.070898713415527,1.88442863846e-4,44,36,36
1,164,231,24,031,703100,24031703100,1400000US24031703100,7031,Census Tract 7031,G5020,S,1811567,0,39.0264084,-77.0220358,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.070898713415527,1.88442863846e-4,72,48,44
1,164,259,24,031,703100,24031703100,1400000US24031703100,7031,Census Tract 7031,G5020,S,1811567,0,39.0264084,-77.0220358,0.167045256781111,37316,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.070898713415527,1.88442863846e-4,191,152,152
1,165,55,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393,4563,39.0724469,-77.0546839,0.254025639864379,37078,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.071116874407802,2.77704310104e-4,94,70,70
1,165,69,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393,4563,39.0724469,-77.0546839,0.126010420033832,37106,8861,MCRO,31,31-Wheaton-Glenmont,Rte 31 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.071116874407802,2.77704310104e-4,18,NA,NA
1,165,77,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393,4563,39.0724469,-77.0546839,0.13866210602915,37114,8863,MCRO,33,33-Glenmont-Medical Center,Rte 33 operates Monday-Friday,3,NA,8A6F91,FFFFFF,Bus,0.071116874407802,2.77704310104e-4,33,NA,NA
1,165,96,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393,4563,39.0724469,-77.0546839,0.167338741461476,37134,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,NA,800000,FFFFFF,Bus,0.071116874407802,2.77704310104e-4,30,NA,NA
1,165,106,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393,4563,39.0724469,-77.0546839,0.157646496862247,37144,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.071116874407802,2.77704310104e-4,60,59,59
1,165,126,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393,4563,39.0724469,-77.0546839,0.14777109248253,37164,8879,MCRO,49,49-Rockville-Glenmont,Rte 49 operates Monday-Sunday,3,NA,00009F,FFFFFF,Bus,0.071116874407802,2.77704310104e-4,82,54,54
1,165,132,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393,4563,39.0724469,-77.0546839,0.122041539447758,37170,8881,MCRO,51,51-Glenmont-Norbeck P&R,Rte 51 operates Monday-Friday,3,NA,A6DF7B,FFFFFF,Bus,0.071116874407802,2.77704310104e-4,26,NA,NA
1,165,139,24,031,703206,24031703206,1400000US24031703206,7032.06,Census Tract 7032.06,G5020,S,2663393,4563,39.0724469,-77.0546839,0.366908862859312,37178,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,NA,FFFF80,FFFFFF,Bus,0.071116874407802,2.77704310104e-4,26,NA,NA
1,166,69,24,031,703207,24031703207,1400000US24031703207,7032.07,Census Tract 7032.07,G5020,S,3991091,28491,39.0540685,-77.0334936,0.126010420033832,37106,8861,MCRO,31,31-Wheaton-Glenmont,Rte 31 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.082114543939659,4.18293514566e-4,18,NA,NA
1,166,231,24,031,703207,24031703207,1400000US24031703207,7032.07,Census Tract 7032.07,G5020,S,3991091,28491,39.0540685,-77.0334936,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.082114543939659,4.18293514566e-4,72,48,44
1,167,69,24,031,703209,24031703209,1400000US24031703209,7032.09,Census Tract 7032.09,G5020,S,1785014,1821,39.0389118,-77.0339921,0.126010420033832,37106,8861,MCRO,31,31-Wheaton-Glenmont,Rte 31 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.066572118787736,1.85910931477e-4,18,NA,NA
1,167,190,24,031,703209,24031703209,1400000US24031703209,7032.09,Census Tract 7032.09,G5020,S,1785014,1821,39.0389118,-77.0339921,0.053721402843466,37233,8898,MCRO,7,7-Wheaton-Forest Glen,Rte 7 operates Monday-Friday,3,NA,FF00FF,FFFFFF,Bus,0.066572118787736,1.85910931477e-4,12,NA,NA
1,167,223,24,031,703209,24031703209,1400000US24031703209,7032.09,Census Tract 7032.09,G5020,S,1785014,1821,39.0389118,-77.0339921,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.066572118787736,1.85910931477e-4,44,36,36
1,167,231,24,031,703209,24031703209,1400000US24031703209,7032.09,Census Tract 7032.09,G5020,S,1785014,1821,39.0389118,-77.0339921,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.066572118787736,1.85910931477e-4,72,48,44
1,168,35,24,031,703210,24031703210,1400000US24031703210,7032.1,Census Tract 7032.10,G5020,S,1539553,17284,39.0325523,-77.0141838,0.103242435655829,37041,8832,MCRO,19,19-Silver Spring-Northwood,Rte 19 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.057347095289119,1.61959397682e-4,9,NA,NA
1,168,45,24,031,703210,24031703210,1400000US24031703210,7032.1,Census Tract 7032.10,G5020,S,1539553,17284,39.0325523,-77.0141838,0.255466225819135,37061,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.057347095289119,1.61959397682e-4,11,NA,NA
1,168,47,24,031,703210,24031703210,1400000US24031703210,7032.1,Census Tract 7032.10,G5020,S,1539553,17284,39.0325523,-77.0141838,0.1362872637376,37070,8848,MCRO,22,22-Silver Spring-Hillandale,Rte 22 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.057347095289119,1.61959397682e-4,28,NA,NA
1,168,223,24,031,703210,24031703210,1400000US24031703210,7032.1,Census Tract 7032.10,G5020,S,1539553,17284,39.0325523,-77.0141838,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.057347095289119,1.61959397682e-4,44,36,36
1,168,231,24,031,703210,24031703210,1400000US24031703210,7032.1,Census Tract 7032.10,G5020,S,1539553,17284,39.0325523,-77.0141838,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.057347095289119,1.61959397682e-4,72,48,44
1,168,256,24,031,703210,24031703210,1400000US24031703210,7032.1,Census Tract 7032.10,G5020,S,1539553,17284,39.0325523,-77.0141838,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.057347095289119,1.61959397682e-4,191,152,152
1,169,126,24,031,703215,24031703215,1400000US24031703215,7032.15,Census Tract 7032.15,G5020,S,1408606,0,39.0846638,-77.0540058,0.14777109248253,37164,8879,MCRO,49,49-Rockville-Glenmont,Rte 49 operates Monday-Sunday,3,NA,00009F,FFFFFF,Bus,0.076508648558454,1.4664532536e-4,82,54,54
1,169,132,24,031,703215,24031703215,1400000US24031703215,7032.15,Census Tract 7032.15,G5020,S,1408606,0,39.0846638,-77.0540058,0.122041539447758,37170,8881,MCRO,51,51-Glenmont-Norbeck P&R,Rte 51 operates Monday-Friday,3,NA,A6DF7B,FFFFFF,Bus,0.076508648558454,1.4664532536e-4,26,NA,NA
1,169,139,24,031,703215,24031703215,1400000US24031703215,7032.15,Census Tract 7032.15,G5020,S,1408606,0,39.0846638,-77.0540058,0.366908862859312,37178,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,NA,FFFF80,FFFFFF,Bus,0.076508648558454,1.4664532536e-4,26,NA,NA
1,188,9,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.149940333202641,37011,8821,MCRO,100,100-Shady Grove-Germantown Transit,Rte 100 operates Monday-Sunday,3,NA,008080,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,138,68,54
1,188,157,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.259856826744062,37197,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,NA,FF4FA7,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,139,117,104
1,188,176,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.212370949533754,37216,8892,MCRO,61,61-Shady Grove-Germantown Transit,Rte 61 operates Monday-Sunday,3,NA,000080,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,78,54,54
1,188,194,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.315487740043436,37237,8899,MCRO,70,70-Germantown-Bethesda EXPRESS,Rte 70 operates Monday-Friday,3,NA,800080,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,44,NA,NA
1,188,200,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.265868228451229,37243,8901,MCRO,73,73-Shady Grove-Gateway Center,Rte 73 operates AM-CB-SE-PM-SE,3,NA,C83775,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,32,NA,NA
1,188,202,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.258671029139519,37245,8902,MCRO,74,74-Shady Grove-Germantown Transit,Rte 74 operates Monday-Friday,3,NA,8000FF,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,61,48,NA
1,188,204,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.207582928732084,37247,8903,MCRO,75,75-ClarksburgCorrectional-Germantwn,Rte 75 operates Monday-Friday,3,NA,FFC4E1,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,60,46,46
1,188,222,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.293286643661135,37268,8906,MCRO,79,79-Shady Grove-Clarksburg,Rte79operate AM-CB-SE-PM-SE-CB,3,NA,808000,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,14,NA,NA
1,188,228,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.202115041036111,37278,8909,MCRO,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,3,NA,54621E,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,67,44,NA
1,188,244,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564,47308,39.1798565,-77.2556386,0.099295468338237,37301,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,NA,400040,FFFFFF,Bus,0.084989660142353,2.33685629111e-4,50,31,31
1,189,10,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.12555830555467,37012,8822,MCRO,101,101-Lakeforest-Medical Ctr,Rte 101 operates Monday-Friday,3,NA,00FFFF,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,90,NA,NA
1,189,65,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.188714098370219,37102,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,18,18,18
1,189,102,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.129809681045723,37140,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,NA,A6CAF0,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,183,139,121
1,189,114,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.07088751266981,37152,8874,MCRO,44,44-Twinbrook-Rockville,Rte 44 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,17,NA,NA
1,189,116,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.174693498997952,37154,8875,MCRO,45,45-RockvRegional/RockvSenior/Twinb,Rte45 operates Monday-Saturday,3,NA,800040,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,57,38,NA
1,189,120,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.145567472639219,37158,8876,MCRO,46,46-Mont.College-Rockv-Medical Ctr,Rte 46 operates Monday-Sunday,3,NA,AE92E4,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,106,82,76
1,189,122,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.208082754000072,37160,8877,MCRO,47,47-Rockville-Mont. Mall-Bethesda,Rte 47 operates Monday-Sunday,3,NA,008080,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,68,50,50
1,189,149,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.166571822812116,37189,8884,MCRO,54,54-Rockville-Lakeforest,Rte 54 operates Monday-Sunday,3,NA,FFFF00,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,77,53,48
1,189,155,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.27216138032929,37195,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,NA,FF4FA7,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,139,117,104
1,189,159,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987,0,39.0865869,-77.1522375,0.247051074571467,37199,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,NA,FFBD9D,FFFFFF,Bus,0.078450516620324,1.76567777225e-4,79,53,46
